These are the results for a poplation of size 100 who 20 times have jumped 10 generations.
For each generation, 100 PMX operations create as many offspring as parents.
After each 100 PMX operation, an elitist filter is applied to keep the population static and only the best solutions available. 
The sequences are printed to terminal since I'm having trouble writing them to file.
path lengths    sequences: 
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
  18899.63        13160181271121722682110492015153231914
 
