These are the results for a poplation of size 1000 who 20 times have jumped 10 generations.
For each generation, 1000 PMX operations create as many offspring as parents.
After each 1000 PMX operation, an elitist filter is applied to keep the population static and only the best solutions available. 
The sequences are printed to terminal since I'm having trouble writing them to file.
path lengths    sequences: 
  12108.84        0329756814
  12109.90        7104539862
  12113.64        2073564198
  12115.20        9430178256
  12116.08        7813426950
  12116.08        6409137852
  12116.78        8237156490
  12117.96        4913528760
  12119.26        9041836752
  12119.64        8370612495
  12125.33        0734526198
  12128.47        5168097324
  12128.47        9048721653
  12132.41        0832619754
  12132.70        6053279841
  12134.93        6078529413
  12134.93        4620539187
  12139.83        6280453179
  12140.04        5168397024
  12140.65        4856170329
  12142.03        7159862430
  12146.86        8425693071
  12148.37        7602498531
  12155.11        9283460751
  12156.39        9327016548
  12156.39        8913264750
  12157.39        5768043192
  12164.09        8324910576
  12167.28        8637425091
  12170.29        8324910576
  12171.73        0698214753
  12180.58        7062351984
  12185.48        9183425067
  12186.47        4326879105
  12188.78        7145639028
  12191.56        4170396285
  12194.42        2041738596
  12194.42        5168397024
  12198.40        8059216374
  12200.34        2348019657
  12203.24        5326718049
  12203.75        5041389762
  12209.25        7430856912
  12214.04        0815627943
  12215.97        2138964750
  12217.82        6780214935
  12217.82        1578963204
  12217.82        4620357198
  12222.51        6817302549
  12226.60        6421035798
  12226.60        0341596728
  12226.78        5168097324
  12226.90        0329678541
  12231.66        9210658347
  12238.40        3492768501
  12238.40        0237461859
  12238.40        0369214758
  12241.22        1289634570
  12241.22        8365902147
  12242.66        4623891570
  12245.23        4023569187
  12245.38        8251639470
  12246.16        7893254160
  12252.20        9650827431
  12259.82        7815934026
  12260.03        9850736214
  12261.01        9028157463
  12261.01        9704812563
  12262.05        3648219075
  12263.30        4236017895
  12263.30        0235918476
  12263.96        7542619380
  12268.30        9620347851
  12269.95        6528319074
  12272.37        7208359461
  12272.37        1520387469
  12274.00        3805421769
  12280.61        4861527903
  12288.91        7825916034
  12288.93        7062351984
  12289.47        3247958016
  12291.67        1589430276
  12292.11        6437019852
  12294.34        7085169423
  12297.48        3254176890
  12306.69        5041968732
  12307.00        4138096527
  12307.26        4107526398
  12311.12        8567234901
  12312.42        9687415302
  12314.54        8054367291
  12317.40        3491068572
  12320.46        8256910473
  12324.62        4872619305
  12325.16        0832695471
  12328.50        9137820654
  12330.42        4856170329
  12331.13        4508723619
  12333.70        4837256091
  12333.70        3819027546
  12335.68        5217068493
  12335.68        6083219457
  12341.68        2871964530
  12342.98        4096127538
  12343.25        3179526048
  12348.18        2538491760
  12349.59        8461293507
  12352.73        0237461859
  12352.88        9284731560
  12353.01        9054376218
  12353.13        3809645721
  12354.94        5138620947
  12358.19        5137428690
  12363.28        4175329860
  12364.80        2873015694
  12364.80        4150723896
  12366.08        8251369470
  12367.58        3849160257
  12371.84        9321468750
  12372.66        8526307194
  12374.99        8632510479
  12376.06        8632740951
  12376.06        9537810246
  12377.15        8164230579
  12377.77        5840937261
  12378.07        9620347851
  12380.45        1289634570
  12381.24        5621397804
  12382.15        0981763542
  12382.20        7254163980
  12384.11        8257931064
  12386.26        2670489153
  12392.01        4592603718
  12395.03        6837019452
  12399.21        8632740951
  12402.30        0369278541
  12403.99        7851239460
  12404.48        8059273641
  12404.48        3948160275
  12407.35        8913264750
  12409.87        4851273960
  12410.67        6531498027
  12417.83        0361794258
  12418.25        8369514720
  12420.27        8314076925
  12420.38        2648910573
  12423.04        9215648073
  12423.17        1034987652
  12424.08        2867014935
  12426.03        4137526890
  12426.37        9137425068
  12428.01        4508723619
  12428.66        8052176934
  12428.74        2035461879
  12430.11        8370612495
  12430.11        1592603748
  12432.68        0264135798
  12435.47        2687053149
  12444.36        2465970183
  12445.29        7283460951
  12447.17        9460237581
  12447.37        0836194572
  12449.57        4387261590
  12450.31        8521730496
  12450.41        2743615089
  12450.41        3182056974
  12454.78        5418736209
  12460.38        6324897105
  12463.78        4078521693
  12464.27        2479086351
  12465.80        0914536728
  12471.65        2731958046
  12472.53        0297361458
  12474.66        9456031728
  12476.63        9610723458
  12479.77        3980457126
  12483.85        1063257984
  12484.93        8913264750
  12486.53        9137820654
  12486.73        3819527406
  12491.09        9264015837
  12491.16        0274659813
  12492.18        4260137589
  12493.14        5138620947
  12495.43        0182459376
  12495.48        6802359714
  12497.17        1975684320
  12498.58        2459786301
  12499.27        7518093462
  12499.43        4357926081
  12499.43        6421035798
  12499.67        2187964530
  12503.13        6584092731
  12509.04        4257361098
  12510.83        4925367081
  12510.83        5183097462
  12511.63        3648219075
  12512.00        0437526981
  12513.56        8194730562
  12513.61        9846521370
  12515.79        9286034751
  12516.02        2865071934
  12518.53        0831956274
  12522.16        9524761380
  12528.56        2398014657
  12529.53        6071253498
  12536.65        6584092731
  12538.88        9146238750
  12540.97        5290836741
  12541.37        4508723619
  12542.26        7812639405
  12546.31        2859036471
  12546.31        8690273415
  12552.42        3256784901
  12552.53        2137496058
  12552.53        4263958710
  12552.53        9426357081
  12552.53        2537096814
  12557.16        7089645123
  12557.16        2537096814
  12559.43        4637059182
  12561.60        4502763891
  12561.89        4851739206
  12565.84        3948160275
  12568.12        5396782140
  12568.36        9650827431
  12568.36        9426357081
  12569.63        7682491053
  12570.86        4175329860
  12572.54        1402396587
  12579.18        1548629073
  12581.31        7982146305
  12587.52        2839056471
  12587.57        9682307154
  12588.97        2718609543
  12593.18        8274501693
  12594.79        8360917425
  12594.79        7834095621
  12594.79        2708639541
  12598.06        2971658403
  12598.47        7062351984
  12598.65        2936871045
  12600.82        5169027843
  12602.32        6137245980
  12603.74        6281457093
  12605.14        7546138209
  12606.82        6531498027
  12609.66        8251369470
  12614.53        2087654193
  12617.30        2479086351
  12618.54        0362415978
  12625.18        2936871045
  12625.50        4837196250
  12628.58        0437526981
  12629.52        2385476901
  12630.54        4038791256
  12630.54        9718036254
  12635.34        5296784301
 
